ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time (ms)
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6789
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6799
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6809
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6819
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6829
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6839
0.760803223,3.670593262,8.835494995,-0.094467163,0.071640015,0.105453491,6849
0.920288086,3.649169922,11.31108093,-0.094467163,0.071640015,0.105453491,6860
0.920288086,3.649169922,11.31108093,-0.094467163,0.071640015,0.105453491,6870
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6880
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6890
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6900
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6910
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6920
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6930
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6940
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6950
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6960
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6970
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6980
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,6990
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,7000
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,7010
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,7020
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,7030
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,7040
0.920288086,3.649169922,11.31108093,0.118087769,-0.098190308,-0.165847778,7050
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7062
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7072
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7082
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7092
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7102
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7112
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7122
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7132
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7142
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7152
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7162
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7172
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7182
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7192
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7202
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7212
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7222
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7232
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7242
1.097625732,3.452789307,9.893569946,0.118087769,-0.098190308,-0.165847778,7252
0.413269043,3.922912598,8.571273804,0.118087769,-0.098190308,-0.165847778,7263
0.413269043,3.922912598,8.571273804,0.118087769,-0.098190308,-0.165847778,7273
0.413269043,3.922912598,8.571273804,0.118087769,-0.098190308,-0.165847778,7283
0.413269043,3.922912598,8.571273804,0.118087769,-0.098190308,-0.165847778,7293
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7303
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7313
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7323
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7333
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7343
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7353
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7363
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7373
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7383
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7393
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7403
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7413
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7423
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7433
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7443
0.413269043,3.922912598,8.571273804,-0.058151245,0.099411011,0.020004272,7453
-0.360351563,3.836029053,9.580551147,-0.058151245,0.099411011,0.020004272,7464
-0.360351563,3.836029053,9.580551147,-0.058151245,0.099411011,0.020004272,7474
-0.360351563,3.836029053,9.580551147,-0.058151245,0.099411011,0.020004272,7484
-0.360351563,3.836029053,9.580551147,-0.058151245,0.099411011,0.020004272,7494
-0.360351563,3.836029053,9.580551147,-0.058151245,0.099411011,0.020004272,7504
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7514
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7524
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7534
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7544
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7554
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7564
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7574
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7584
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7594
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7604
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7614
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7624
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7634
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7644
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7654
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7664
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7674
-0.360351563,3.836029053,9.580551147,-0.133987427,0.245742798,0.353256226,7684
0.681060791,3.390899658,11.83833313,-0.133987427,0.245742798,0.353256226,7699
0.681060791,3.390899658,11.83833313,-0.133987427,0.245742798,0.353256226,7709
0.681060791,3.390899658,11.83833313,-0.133987427,0.245742798,0.353256226,7719
0.681060791,3.390899658,11.83833313,-0.133987427,0.245742798,0.353256226,7729
0.681060791,3.390899658,11.83833313,-0.133987427,0.245742798,0.353256226,7739
0.681060791,3.390899658,11.83833313,-0.133987427,0.245742798,0.353256226,7749
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7759
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7769
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7779
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7789
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7799
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7809
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7819
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7829
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7839
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7849
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7859
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7869
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7879
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7889
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7899
0.681060791,3.390899658,11.83833313,0.068954468,0.32157898,0.975967407,7909
-0.811431885,2.586334229,9.015213013,0.068954468,0.32157898,0.975967407,7927
-0.811431885,2.586334229,9.015213013,0.068954468,0.32157898,0.975967407,7937
-0.811431885,2.586334229,9.015213013,0.068954468,0.32157898,0.975967407,7947
-0.811431885,2.586334229,9.015213013,0.068954468,0.32157898,0.975967407,7957
-0.811431885,2.586334229,9.015213013,0.068954468,0.32157898,0.975967407,7967
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,7977
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,7987
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,7997
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8007
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8017
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8027
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8037
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8047
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8057
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8067
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8077
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8087
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8097
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8107
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8117
-0.811431885,2.586334229,9.015213013,0.045455933,0.59928894,1.178909302,8127
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8138
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8148
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8158
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8168
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8178
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8188
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8198
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8208
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8218
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8228
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8238
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8248
-0.196105957,3.226654053,9.781692505,0.045455933,0.59928894,1.178909302,8258
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8268
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8278
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8288
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8298
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8308
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8318
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8328
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8338
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8348
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8358
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8368
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8378
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8388
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8398
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8408
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8418
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8428
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8438
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8448
-0.196105957,3.226654053,9.781692505,-0.068832397,0.717849731,1.371170044,8458
0.490631104,3.780090332,8.910476685,-0.068832397,0.717849731,1.371170044,8470
0.490631104,3.780090332,8.910476685,-0.068832397,0.717849731,1.371170044,8480
0.490631104,3.780090332,8.910476685,-0.068832397,0.717849731,1.371170044,8490
0.490631104,3.780090332,8.910476685,-0.068832397,0.717849731,1.371170044,8500
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8510
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8520
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8530
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8540
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8550
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8560
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8570
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8580
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8590
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8600
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8610
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8620
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8630
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8640
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8650
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8660
0.490631104,3.780090332,8.910476685,0.011276245,0.389938355,0.897994995,8670
0.997650147,4.099060059,9.503189087,0.011276245,0.389938355,0.897994995,8685
0.997650147,4.099060059,9.503189087,0.011276245,0.389938355,0.897994995,8695
0.997650147,4.099060059,9.503189087,0.011276245,0.389938355,0.897994995,8705
0.997650147,4.099060059,9.503189087,0.011276245,0.389938355,0.897994995,8715
0.997650147,4.099060059,9.503189087,0.011276245,0.389938355,0.897994995,8725
0.997650147,4.099060059,9.503189087,0.011276245,0.389938355,0.897994995,8735
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8745
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8755
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8765
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8775
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8785
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8795
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8805
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8815
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8825
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8835
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8845
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8855
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8865
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8875
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8885
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8895
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8905
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8915
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8925
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8935
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8945
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8955
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8965
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8975
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8985
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,8995
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9005
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9015
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9025
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9035
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9045
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9055
0.997650147,4.099060059,9.503189087,-0.032516479,0.116500855,0.552993774,9065
0.25378418,4.468017578,8.878341675,-0.032516479,0.116500855,0.552993774,9077
0.25378418,4.468017578,8.878341675,-0.032516479,0.116500855,0.552993774,9087
0.25378418,4.468017578,8.878341675,-0.032516479,0.116500855,0.552993774,9097
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9107
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9117
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9127
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9137
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9147
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9157
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9167
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9177
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9187
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9197
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9207
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9217
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9227
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9237
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9247
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9257
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9267
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9277
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9287
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9297
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9307
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9317
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9327
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9337
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9347
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9357
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9367
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9377
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9387
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9397
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9407
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9417
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9427
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9437
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9447
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9457
0.25378418,4.468017578,8.878341675,-0.005813599,0.118637085,0.141769409,9467
0.57989502,4.559661865,9.546035767,-0.005813599,0.118637085,0.141769409,9479
0.57989502,4.559661865,9.546035767,-0.005813599,0.118637085,0.141769409,9489
0.57989502,4.559661865,9.546035767,-0.005813599,0.118637085,0.141769409,9499
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9509
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9519
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9529
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9539
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9549
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9559
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9569
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9579
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9589
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9599
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9609
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9619
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9629
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9639
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9649
0.57989502,4.559661865,9.546035767,0.0572052,-0.01914978,0.157791138,9659
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9679
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9689
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9699
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9709
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9719
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9729
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9739
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9749
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9759
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9769
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9779
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9789
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9799
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9809
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9819
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9829
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9839
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9849
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9859
0.670349121,3.672973633,8.961654663,0.0572052,-0.01914978,0.157791138,9869
0.382324219,3.671783447,9.730514526,0.0572052,-0.01914978,0.157791138,9884
0.382324219,3.671783447,9.730514526,0.0572052,-0.01914978,0.157791138,9894
0.382324219,3.671783447,9.730514526,0.0572052,-0.01914978,0.157791138,9904
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9914
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9924
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9934
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9944
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9954
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9964
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9974
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9984
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,9994
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10004
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10014
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10024
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10034
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10044
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10054
0.382324219,3.671783447,9.730514526,-0.021835327,0.017166138,-0.125259399,10064
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10084
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10094
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10104
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10114
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10124
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10134
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10144
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10154
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10164
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10174
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10184
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10194
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10204
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10214
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10224
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10234
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10244
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10254
0.850067139,4.584655762,8.130905151,-0.021835327,0.017166138,-0.125259399,10264
-0.448425293,5.104766846,9.200881958,-0.021835327,0.017166138,-0.125259399,10284
-0.448425293,5.104766846,9.200881958,-0.021835327,0.017166138,-0.125259399,10294
